path,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,lentes_claros,lentes_oscuros,iluminacion_indadecuada,cara_cubierta,head pose,sombrero
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0237-image11763.jpg,55.15608,43.250454,94.067151,40.056261,68.22323,71.417423,54.865699,90.292196,89.711434,93.486388,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0236-image60696.jpg,53.413793,47.896552,99.874773,48.767695,76.063521,74.030853,60.38294,92.034483,94.067151,92.615245,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0235-image12940.jpg,47.896552,54.865699,87.098004,60.963702,72.578947,86.517241,48.767695,103.359347,78.967332,108.876588,0,0,0,0,0.0,1
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0234-image03823.jpg,44.121597,63.577132,84.484574,39.185118,80.709619,79.548094,60.092559,101.036298,99.874773,76.353902,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0233-image07054.jpg,65.029038,50.509982,103.649728,60.963702,89.711434,81.290381,63.286751,98.422868,88.84029,107.134301,0,0,1,1,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0232-image20310.jpg,50.509982,39.185118,93.196007,40.637024,72.869328,74.321234,58.350272,88.549909,86.22686,89.421053,0,0,0,1,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0231-image66568.jpg,50.800363,49.348457,97.261343,46.735027,70.836661,66.480944,58.350272,96.680581,89.421053,97.261343,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0230-image07089.jpg,59.221416,56.317604,102.778584,57.76951,70.836661,91.163339,65.029038,99.874773,103.649728,103.359347,0,0,1,0,1.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0229-image19837.jpg,52.54265,50.509982,100.455535,51.090744,78.676951,77.805808,59.221416,97.261343,91.163339,98.132486,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0228-image52911.jpg,55.736842,51.381125,90.292196,55.446461,78.967332,85.065336,49.058076,100.165154,73.740472,103.649728,0,0,1,1,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0227-image07752.jpg,48.767695,44.411978,96.680581,44.121597,75.192377,69.094374,48.186933,92.034483,94.647913,92.905626,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0226-image30694.jpg,44.411978,54.575318,88.84029,39.76588,70.836661,72.578947,63.867514,102.488203,89.421053,92.905626,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0225-image27450.jpg,58.350272,44.121597,103.940109,41.798548,75.192377,70.546279,62.705989,93.77677,96.3902,93.77677,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0224-image28790.jpg,55.15608,57.76951,100.165154,55.736842,75.192377,78.967332,62.125227,105.972777,93.196007,104.23049,0,0,1,1,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0223-image08358.jpg,48.186933,47.606171,92.324864,37.733212,78.096189,67.932849,64.157895,93.486388,98.132486,86.807623,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0222-image17695.jpg,44.121597,54.865699,89.711434,54.865699,71.127042,84.194192,46.444646,107.134301,86.22686,106.84392,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0221-image55384.jpg,56.027223,38.894737,100.165154,55.736842,54.284936,80.709619,42.669691,83.323049,87.678766,102.488203,0,0,1,0,1.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0220-image66490.jpg,47.025408,57.188748,92.034483,53.123412,70.836661,83.903811,49.92922,97.551724,92.905626,94.647913,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0219-image54183.jpg,47.315789,43.250454,82.451906,45.283122,55.15608,68.22323,55.15608,101.036298,86.22686,101.61706,0,0,0,1,1.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0218-image55262.jpg,53.994555,56.317604,98.422868,53.704174,78.967332,83.323049,61.254083,105.392015,90.292196,102.488203,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0217-image50346.jpg,65.6098,39.76588,115.264973,42.669691,80.709619,74.321234,61.834846,88.259528,104.811252,92.615245,0,0,0,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0216-image03984.jpg,45.283122,59.221416,88.84029,58.350272,67.642468,89.421053,49.92922,108.005445,81.580762,107.134301,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0215-image60772.jpg,49.92922,42.669691,93.196007,43.250454,71.998185,70.546279,53.994555,92.615245,85.065336,93.77677,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0214-image05129.jpg,54.284936,55.736842,94.647913,48.767695,65.6098,80.709619,61.834846,105.101633,95.809437,97.551724,0,0,1,0,1.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0213-image18419.jpg,46.444646,52.252269,85.936479,55.446461,79.548094,88.259528,51.381125,104.520871,81.871143,103.359347,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0212-image18231.jpg,40.927405,47.896552,92.324864,38.604356,73.740472,72.578947,47.896552,93.77677,97.551724,86.517241,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0211-image29018.jpg,63.286751,52.252269,107.424682,53.704174,78.096189,84.194192,64.157895,102.778584,101.326679,104.520871,0,0,1,1,1.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0210-image20511.jpg,51.381125,53.994555,101.326679,54.865699,84.484574,79.838475,56.898367,97.551724,103.940109,99.294011,0,0,0,1,0.0,1
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0209-image21662.jpg,44.411978,52.252269,92.905626,49.348457,63.286751,85.646098,49.92922,99.294011,92.034483,93.77677,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0208-image13886.jpg,48.186933,52.252269,91.163339,53.123412,62.705989,83.032668,55.736842,99.294011,95.519056,99.874773,0,0,1,1,1.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0207-image33112.jpg,59.511797,50.219601,95.519056,64.448276,65.900181,82.451906,51.381125,98.422868,67.642468,105.101633,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0206-image07854.jpg,63.867514,42.37931,105.392015,38.894737,70.836661,68.22323,64.157895,90.001815,102.197822,89.421053,0,0,1,0,1.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0205-image00447.jpg,56.607985,39.185118,101.326679,48.767695,78.967332,76.063521,48.767695,88.259528,84.194192,95.809437,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0204-image40026.jpg,59.221416,58.350272,105.682396,49.638838,77.805808,83.032668,65.6098,104.23049,101.036298,97.551724,0,0,1,1,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0203-image07835.jpg,55.736842,44.121597,98.422868,44.411978,89.421053,72.578947,61.834846,92.615245,96.3902,92.615245,0,0,0,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0202-image19798.jpg,43.540835,49.638838,88.549909,42.37931,66.480944,75.77314,60.963702,95.809437,84.484574,92.905626,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0201-image14682.jpg,55.736842,41.508167,95.809437,35.119782,78.676951,69.094374,69.965517,86.807623,96.680581,83.323049,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0200-image53940.jpg,64.157895,46.154265,105.392015,42.37931,69.965517,67.932849,64.157895,93.77677,86.807623,93.486388,0,0,1,0,1.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0199-image22959.jpg,33.958258,58.640653,76.934664,38.023593,64.738657,76.934664,54.284936,102.778584,97.551724,78.967332,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0198-image26631.jpg,48.186933,49.638838,89.711434,50.509982,60.38294,75.192377,40.927405,98.422868,89.421053,100.745917,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0197-image21913.jpg,58.350272,57.76951,102.197822,54.575318,81.871143,85.065336,62.705989,102.488203,103.940109,101.61706,0,0,0,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0196-image22668.jpg,53.413793,47.606171,92.324864,65.319419,68.513612,75.192377,40.056261,87.388385,71.998185,101.907441,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0194-image67335.jpg,58.640653,48.767695,99.874773,47.896552,90.582577,81.290381,67.642468,101.61706,99.294011,98.132486,0,0,0,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0193-image19732.jpg,49.92922,45.863884,92.324864,43.540835,71.998185,74.321234,50.509982,90.292196,92.034483,86.807623,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0192-image21076.jpg,41.508167,53.704174,89.711434,47.606171,76.063521,83.032668,46.154265,101.036298,91.453721,95.809437,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0191-image00690.jpg,60.092559,52.252269,107.134301,50.219601,82.451906,85.065336,65.6098,100.745917,104.520871,99.00363,0,0,0,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0190-image13076.jpg,55.736842,41.508167,103.940109,39.185118,75.192377,70.546279,56.898367,88.549909,103.940109,85.646098,0,0,0,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0189-image21125.jpg,55.15608,52.833031,101.907441,57.188748,78.967332,91.163339,46.154265,94.647913,98.422868,99.00363,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0188-image04283.jpg,55.15608,61.834846,102.778584,60.38294,76.063521,84.774955,55.736842,106.84392,101.907441,105.972777,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0187-image51004.jpg,48.767695,57.76951,99.00363,57.76951,86.807623,92.034483,49.638838,105.972777,95.809437,108.586207,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0186-image44485.jpg,58.640653,50.509982,108.876588,52.833031,78.967332,75.77314,66.771325,98.422868,97.261343,99.294011,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0185-image20897.jpg,55.15608,53.123412,92.905626,51.961887,68.22323,68.803993,56.607985,81.580762,86.22686,79.548094,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0184-image12729.jpg,62.99637,45.863884,101.326679,57.76951,81.871143,75.77314,53.123412,91.744102,84.194192,98.132486,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0183-image25221.jpg,59.221416,47.606171,104.811252,53.704174,78.967332,84.194192,47.025408,90.292196,93.77677,99.00363,1,0,1,0,0.0,1
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0182-image33234.jpg,44.702359,38.894737,89.421053,34.53902,78.676951,59.221416,54.865699,86.517241,89.421053,84.774955,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0181-image22651.jpg,51.671506,49.638838,99.294011,46.154265,84.194192,78.676951,56.607985,95.809437,99.874773,89.421053,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0180-image22466.jpg,47.896552,40.637024,100.455535,43.540835,75.192377,71.707804,44.702359,95.519056,90.292196,95.809437,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0179-image09719.jpg,49.638838,60.38294,91.163339,53.123412,58.640653,77.225045,57.76951,109.45735,91.163339,105.392015,0,0,1,0,1.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0178-image19695.jpg,46.444646,44.99274,92.324864,43.540835,64.738657,69.965517,49.92922,101.036298,86.807623,99.874773,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0177-image71131.jpg,67.642468,55.446461,102.778584,51.381125,66.480944,80.709619,64.157895,101.907441,101.036298,106.84392,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0176-image00136.jpg,67.352087,49.638838,108.005445,47.896552,75.482759,71.417423,65.029038,96.3902,101.907441,98.132486,0,0,1,0,1.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0175-image00613.jpg,39.76588,47.896552,85.936479,36.281307,60.963702,69.675136,53.123412,92.615245,98.132486,79.548094,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0174-image29262.jpg,46.444646,49.638838,93.196007,57.76951,54.865699,73.15971,41.508167,105.972777,70.836661,111.199637,0,0,1,0,1.0,1
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0173-image13265.jpg,51.671506,47.606171,101.907441,43.250454,78.676951,70.546279,54.284936,98.132486,99.00363,95.519056,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0172-image21787.jpg,47.896552,51.381125,90.582577,43.540835,70.255898,73.15971,56.027223,92.905626,95.519056,88.549909,1,0,0,0,0.0,1
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0171-image56602.jpg,62.125227,59.511797,92.324864,64.738657,65.029038,90.292196,60.963702,103.359347,92.034483,106.84392,0,0,1,0,0.0,1
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0170-image09597.jpg,42.37931,48.767695,89.421053,47.606171,75.482759,78.967332,28.731397,96.680581,76.063521,96.3902,0,1,1,0,0.0,1
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0169-image07678.jpg,68.513612,53.123412,110.909256,66.480944,68.22323,82.451906,54.284936,100.745917,93.77677,112.07078,0,0,1,0,1.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0168-image02840.jpg,59.221416,62.705989,96.680581,52.252269,85.065336,86.807623,73.740472,107.715064,101.326679,104.23049,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0167-image09246.jpg,46.444646,41.798548,87.678766,40.056261,68.22323,75.192377,57.479129,91.163339,90.582577,87.388385,0,0,0,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0166-image00527.jpg,46.444646,40.056261,96.3902,40.056261,71.707804,78.096189,52.54265,90.292196,87.969147,87.678766,0,0,0,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0165-image60424.jpg,70.836661,39.76588,101.907441,46.735027,72.869328,67.932849,67.352087,85.646098,99.294011,92.615245,0,0,0,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0164-image21468.jpg,57.479129,50.509982,100.165154,53.994555,74.321234,76.934664,56.898367,94.938294,93.196007,95.809437,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0163-image22866.jpg,48.767695,49.638838,91.163339,51.381125,65.900181,81.580762,51.671506,97.261343,87.969147,95.519056,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0162-image13371.jpg,46.154265,46.154265,84.484574,53.994555,59.511797,77.805808,44.702359,94.357532,74.321234,99.00363,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0161-image56731.jpg,59.221416,50.219601,106.553539,50.509982,78.967332,80.419238,57.76951,89.421053,104.811252,90.872958,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0160-image22546.jpg,53.123412,55.736842,95.809437,63.867514,70.836661,82.161525,45.573503,101.907441,84.194192,107.134301,1,1,1,1,0.0,1
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0159-image13424.jpg,51.381125,61.834846,96.3902,62.705989,71.998185,86.807623,53.123412,107.134301,87.098004,109.747731,0,0,1,0,0.0,1
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0158-image35961.jpg,40.637024,62.99637,86.22686,64.448276,71.127042,80.709619,54.284936,101.907441,84.194192,104.520871,0,0,0,0,0.0,1
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0157-image09009.jpg,57.479129,47.025408,99.00363,49.638838,73.740472,78.967332,57.76951,94.357532,92.324864,95.519056,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0156-image64209.jpg,61.834846,44.99274,102.778584,58.350272,62.99637,75.192377,49.92922,93.77677,82.742287,107.134301,0,0,1,0,1.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0155-image18597.jpg,55.15608,44.121597,102.197822,40.637024,82.451906,77.805808,67.642468,92.615245,102.197822,87.388385,0,0,1,1,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0154-image10000.jpg,48.767695,43.250454,90.292196,40.056261,65.900181,66.480944,50.800363,93.486388,87.098004,95.519056,0,0,1,1,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0153-image13201.jpg,60.963702,46.735027,103.940109,46.735027,83.61343,67.932849,64.157895,93.77677,94.067151,94.647913,0,0,1,0,0.0,1
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0152-image69367.jpg,47.896552,41.508167,94.647913,47.025408,79.548094,73.450091,38.894737,90.872958,91.453721,94.357532,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0151-image14462.jpg,29.31216,54.865699,77.805808,50.219601,75.192377,60.38294,44.702359,97.551724,88.549909,91.163339,1,1,1,1,0.0,1
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0150-image22363.jpg,61.834846,42.669691,99.874773,38.023593,81.290381,68.22323,68.22323,86.807623,101.907441,84.194192,0,0,0,1,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0149-image60088.jpg,60.092559,57.76951,101.326679,35.410163,69.094374,66.480944,75.482759,101.036298,109.166969,88.259528,0,0,1,1,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0148-image26572.jpg,63.286751,51.381125,101.326679,56.317604,90.292196,88.259528,57.479129,101.61706,85.936479,100.165154,0,0,0,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0147-image00607.jpg,55.15608,37.15245,96.680581,31.92559,76.353902,62.99637,62.705989,84.774955,93.77677,80.709619,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0146-image70109.jpg,57.76951,66.190563,96.680581,43.540835,63.286751,75.77314,71.707804,109.747731,99.874773,101.907441,0,0,0,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0145-image12516.jpg,65.029038,40.056261,108.005445,52.252269,70.255898,65.319419,56.898367,85.936479,85.065336,97.551724,0,0,1,0,1.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0144-image20810.jpg,62.99637,41.508167,110.038113,48.477314,87.098004,74.030853,58.640653,94.938294,96.680581,99.294011,0,0,1,0,0.0,1
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0143-image10788.jpg,56.898367,28.441016,100.455535,28.441016,72.578947,58.640653,61.254083,79.548094,91.453721,79.548094,0,0,0,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0142-image05367.jpg,50.509982,59.221416,108.876588,40.637024,101.036298,70.546279,76.063521,101.907441,120.782214,87.388385,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0141-image39079.jpg,61.254083,44.411978,98.422868,49.638838,85.936479,75.77314,55.15608,97.261343,88.84029,100.745917,0,0,1,0,0.0,1
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0140-image08188.jpg,40.056261,45.863884,104.520871,44.99274,69.384755,73.450091,49.058076,97.261343,93.77677,96.680581,0,0,1,1,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0139-image34735.jpg,65.6098,57.76951,114.103448,58.640653,101.036298,84.194192,67.642468,108.005445,103.940109,108.005445,0,0,1,0,0.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0138-image35921.jpg,66.771325,44.411978,102.778584,51.090744,70.255898,74.321234,64.157895,94.647913,86.22686,96.680581,0,0,1,0,1.0,0
C:\Users\isaac\PycharmProjects\tensorflow_filter\dataset_pictures\0137-image01503.jpg,60.963702,57.76951,101.326679,50.219601,91.163339,81.580762,74.321234,107.134301,102.778584,99.294011,0,0,1,0,0.0,0
