,path,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,lentes_claros,lentes_oscuros,iluminacion_indadecuada,cara_cubierta,postura_inadecuada,sombrero,id
10590,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_232.jpg,176.0,204.5,205.0,202.5,198,222,184,236,207,234,0,0,0,0,0,0,40618
10591,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_949.jpg,634.5,198.0,757.0,207.5,710,301,640,351,732,355,0,0,0,0,0,0,47023
10592,C:\Users\isaac\Downloads\vlogs1\classified\44\live\44_98.jpg,324.5,151.0,416.0,160.5,384,225,321,245,417,248,0,0,0,0,0,0,45247
10593,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_3119.jpg,709.5,226.5,843.0,228.5,798,332,723,386,826,384,0,0,0,0,0,0,49172
10594,C:\Users\isaac\Downloads\vlogs1\classified\22\live\22_48.jpg,792.5,138.5,900.0,141.0,875,221,798,274,891,273,0,0,0,0,0,0,40358
10595,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1352.jpg,616.5,235.5,695.0,254.0,659,306,603,324,674,337,0,0,0,1,0,0,33318
10596,C:\Users\isaac\Downloads\vlogs1\classified\2\live\2_367.jpg,574.0,207.0,764.5,224.5,680,336,554,373,743,394,0,0,0,0,0,0,30019
10597,C:\Users\isaac\Downloads\vlogs1\classified\2\live\2_525.jpg,351.5,292.0,571.5,284.0,474,452,370,500,563,493,0,0,0,0,0,0,30158
10598,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2333.jpg,379.5,234.5,449.0,231.5,431,277,385,315,453,309,0,0,0,0,0,1,42705
10599,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1623.jpg,541.5,163.5,612.0,164.0,590,212,546,241,609,240,0,0,0,0,0,1,41970
10600,C:\Users\isaac\Downloads\vlogs1\classified\17\live\17_2.jpg,619.5,250.5,700.5,270.0,654,312,605,342,667,360,0,0,0,0,0,1,31637
10601,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2539.jpg,408.5,240.0,481.0,257.5,447,307,384,304,462,318,0,0,0,0,0,0,42910
10602,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2153.jpg,434.0,223.0,558.5,221.5,526,294,456,349,565,343,0,0,0,0,0,0,42526
10604,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_2185.jpg,188.0,556.0,223.5,552.5,212,577,197,595,223,592,0,0,0,0,0,0,48235
10605,C:\Users\isaac\Downloads\vlogs1\classified\34\live\34_445.jpg,470.5,129.5,634.5,115.0,563,225,500,302,631,286,0,0,0,0,0,0,44698
10606,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1279.jpg,480.0,151.0,547.5,148.0,528,196,489,222,545,220,0,0,0,0,0,0,33247
10607,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2527.jpg,367.5,270.5,436.0,273.0,405,322,372,337,426,341,0,0,0,0,1,0,42898
10608,C:\Users\isaac\Downloads\vlogs1\classified\17\live\17_307.jpg,645.0,254.0,790.5,228.0,733,342,676,423,799,401,0,0,0,0,0,0,31634
10609,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_381.jpg,550.5,149.5,622.0,163.5,584,209,543,227,601,239,0,0,0,0,0,0,32312
10610,C:\Users\isaac\Downloads\vlogs1\classified\37\live\37_7.jpg,674.0,180.0,819.5,178.5,755,268,667,317,827,318,0,0,0,0,0,0,45072
10611,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2458.jpg,608.5,142.5,671.0,146.0,651,194,604,215,661,216,0,0,0,0,1,0,42829
10612,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1468.jpg,392.0,143.5,431.5,140.0,417,172,402,189,435,185,0,0,0,0,0,0,33434
10613,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1696.jpg,377.5,179.0,438.5,176.0,410,222,383,244,440,242,0,0,0,0,0,0,42043
10614,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_1510.jpg,532.5,206.0,649.5,219.5,616,304,546,361,617,361,0,0,0,1,1,0,47581
10615,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2433.jpg,692.0,182.5,762.5,189.5,728,236,689,258,751,266,0,0,0,0,0,0,42804
10616,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_607.jpg,629.0,148.5,707.5,146.5,676,207,636,236,705,233,0,0,0,0,0,0,43650
10617,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_2122.jpg,557.0,136.0,652.5,141.0,637,204,581,258,651,259,0,0,0,0,1,0,48172
10618,C:\Users\isaac\Downloads\vlogs1\classified\46\live\46_507.jpg,703.0,348.0,827.5,357.5,789,463,690,499,806,507,0,0,0,0,0,0,46524
10619,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_2288.jpg,185.5,609.5,220.0,607.0,207,631,193,647,218,645,0,0,0,0,0,0,48338
10620,C:\Users\isaac\Downloads\vlogs1\classified\34\live\34_366.jpg,838.5,154.5,1009.5,135.0,943,242,870,317,1000,305,0,0,0,0,0,0,44621
10621,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_1002.jpg,552.5,211.0,683.5,205.5,635,304,574,355,676,347,0,0,0,0,0,0,47076
10622,C:\Users\isaac\Downloads\vlogs1\classified\12\live\12_264.jpg,314.5,331.0,480.5,301.0,427,433,358,508,514,479,0,0,0,0,0,1,30906
10623,C:\Users\isaac\Downloads\vlogs1\classified\31\live\31_177.jpg,511.5,231.0,684.5,248.5,610,329,502,404,655,423,0,0,0,0,0,0,43936
10624,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1987.jpg,418.0,278.5,474.5,280.5,453,320,416,331,472,333,0,0,0,0,1,0,42334
10625,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2571.jpg,476.0,124.5,534.5,132.5,507,159,464,182,532,189,0,0,0,0,0,0,42941
10626,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_755.jpg,582.5,241.5,720.0,227.5,673,326,595,382,730,372,0,0,0,0,0,0,46005
10627,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1673.jpg,412.0,210.5,472.0,212.0,438,261,417,282,469,284,0,0,0,0,0,0,42020
10628,C:\Users\isaac\Downloads\vlogs1\classified\2\live\2_673.jpg,424.0,280.0,594.0,284.0,518,401,426,453,572,456,0,0,0,0,0,0,30300
10629,C:\Users\isaac\Downloads\vlogs1\classified\46\live\46_327.jpg,316.5,350.0,477.0,348.5,410,483,341,541,471,541,0,0,0,0,0,0,46344
10630,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_281.jpg,570.5,168.5,665.5,174.5,636,245,568,270,650,273,0,0,0,0,1,0,34924
10631,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_352.jpg,571.0,249.0,676.5,253.0,635,325,572,365,670,369,0,0,0,0,0,0,45603
10632,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_979.jpg,565.5,201.0,691.5,200.0,659,291,594,350,686,343,0,0,0,0,0,0,47053
10633,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_2338.jpg,189.0,603.0,222.0,600.0,211,622,197,640,221,637,0,0,0,0,0,0,48388
10634,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_237.jpg,395.5,165.0,519.0,203.5,470,269,376,305,468,340,0,0,0,0,1,1,32184
10635,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_2318.jpg,166.5,620.5,199.0,619.5,189,642,173,657,198,656,0,0,0,0,0,0,48368
10636,C:\Users\isaac\Downloads\vlogs1\classified\34\live\34_245.jpg,647.5,140.0,814.5,128.5,769,231,682,315,820,300,0,0,0,0,0,0,44501
10637,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2323.jpg,371.5,254.0,434.5,263.5,407,306,366,321,423,328,0,0,0,0,0,1,42695
10638,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1258.jpg,534.5,161.0,602.5,162.5,575,201,534,233,600,234,0,0,0,0,0,0,33226
10639,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_817.jpg,491.5,170.5,564.0,173.5,542,229,480,237,560,238,0,0,0,0,0,0,41178
10640,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_1013.jpg,534.5,222.0,656.5,222.0,607,310,548,362,648,360,0,0,0,1,0,0,47087
10641,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_61.jpg,660.5,205.5,766.0,211.5,704,294,668,331,766,343,0,0,0,0,1,0,34710
10642,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_239.jpg,641.0,205.5,739.0,211.5,683,281,643,320,726,324,0,0,0,0,0,0,34882
10643,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_776.jpg,487.0,226.5,545.5,222.0,525,266,492,284,552,280,0,0,0,0,0,0,32700
10644,C:\Users\isaac\Downloads\vlogs1\classified\34\live\34_273.jpg,408.0,131.0,567.0,132.0,517,230,421,280,577,274,0,0,0,0,0,0,44529
10645,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_57.jpg,604.5,218.0,726.0,212.5,665,300,610,361,721,364,0,0,0,0,1,0,45308
10646,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_55.jpg,516.0,184.5,658.0,188.0,626,282,542,355,648,353,0,0,0,0,0,0,45306
10647,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_1203.jpg,531.0,244.0,640.5,255.0,584,320,524,371,612,380,0,0,0,0,1,0,47277
10648,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1647.jpg,490.0,231.5,556.0,232.0,529,285,494,297,552,299,0,0,0,0,0,0,33611
10649,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_3023.jpg,595.5,291.0,709.0,291.5,642,383,598,436,684,438,0,0,0,0,1,0,49076
10650,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2618.jpg,456.5,255.0,520.0,263.0,488,306,456,323,505,329,0,0,0,0,0,0,34617
10651,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1609.jpg,546.0,139.0,596.0,138.5,580,174,548,190,592,189,0,0,0,0,0,0,41956
10652,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1996.jpg,375.0,208.5,450.0,213.5,419,261,373,286,445,290,0,0,0,0,0,0,42343
10653,C:\Users\isaac\Downloads\vlogs1\classified\15\live\15_187.jpg,545.5,268.0,670.5,264.5,641,352,572,406,671,400,0,0,0,0,0,0,31402
10654,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_466.jpg,511.5,196.0,570.0,208.0,542,245,504,258,553,269,0,0,0,0,0,0,32393
10655,C:\Users\isaac\Downloads\vlogs1\classified\15\live\15_148.jpg,640.0,153.0,699.5,163.5,672,194,631,222,686,231,0,0,0,0,0,0,31363
10656,C:\Users\isaac\Downloads\vlogs1\classified\2\live\2_87.jpg,581.0,304.5,668.5,306.5,637,369,583,392,658,395,0,0,0,0,0,0,29771
10657,C:\Users\isaac\Downloads\vlogs1\classified\46\live\46_291.jpg,513.5,300.0,657.5,316.0,607,425,507,477,629,491,0,0,0,0,0,0,46308
10658,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_598.jpg,617.0,186.0,692.5,191.0,660,244,617,264,686,267,0,0,0,0,0,0,43641
10659,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_942.jpg,653.0,263.0,739.5,250.5,716,313,671,357,746,349,0,0,0,0,0,0,46067
10660,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_1942.jpg,534.0,306.0,686.0,291.0,640,411,569,475,688,460,0,0,0,0,0,0,47992
10661,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2527.jpg,367.5,270.5,436.0,273.0,405,322,372,337,426,341,0,0,0,0,1,0,34527
10663,C:\Users\isaac\Downloads\vlogs1\classified\44\live\44_95.jpg,540.5,304.0,692.0,332.5,624,415,530,485,655,502,0,0,0,0,0,0,45244
10664,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_2384.jpg,709.5,276.5,823.5,275.0,774,364,721,413,807,411,0,0,0,0,0,0,48434
10666,C:\Users\isaac\Downloads\vlogs1\classified\15\live\15_61.jpg,619.5,351.0,715.0,360.0,687,430,620,472,709,480,0,0,0,0,0,0,31277
10667,C:\Users\isaac\Downloads\vlogs1\classified\34\live\34_315.jpg,416.5,158.0,573.5,164.5,517,250,439,321,563,319,0,0,0,0,0,0,44571
10668,C:\Users\isaac\Downloads\vlogs1\classified\34\live\34_508.jpg,582.0,174.5,727.5,160.5,674,247,609,327,732,313,0,0,0,0,0,0,44761
10669,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1405.jpg,443.0,128.0,472.0,125.0,467,150,442,160,473,157,0,0,0,0,0,0,41754
10670,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1634.jpg,485.0,185.0,552.0,186.0,530,236,489,257,549,257,0,0,0,0,0,1,33598
10671,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1000.jpg,459.0,179.0,530.5,178.5,506,229,462,254,531,251,0,0,0,0,0,0,32916
10672,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_2428.jpg,677.0,285.5,769.5,273.5,739,349,701,397,770,387,0,0,0,0,0,0,48478
10673,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_514.jpg,546.0,189.5,605.0,199.0,579,236,543,253,593,261,0,0,0,0,0,0,40880
10674,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_3484.jpg,689.0,111.5,830.5,91.5,779,192,719,262,833,244,0,0,0,0,0,1,49401
10675,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_750.jpg,581.0,256.0,673.5,248.5,645,306,597,355,674,350,0,0,0,0,0,0,46000
10676,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_651.jpg,575.5,244.0,633.0,228.5,615,269,588,304,647,292,0,0,0,0,0,0,45901
10677,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_974.jpg,479.0,177.5,543.0,178.0,516,225,481,241,543,244,0,0,0,0,0,0,41330
10678,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_438.jpg,550.5,292.5,623.0,293.0,597,342,554,377,616,377,0,0,0,0,0,1,45689
10679,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2598.jpg,414.0,218.0,494.0,230.0,457,283,407,301,478,313,0,0,0,0,0,0,42968
10680,C:\Users\isaac\Downloads\vlogs1\classified\12\live\12_344.jpg,418.5,349.0,599.5,342.0,531,487,437,530,609,524,0,0,0,0,0,0,30981
10681,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_583.jpg,555.5,226.5,693.5,207.5,668,298,596,386,710,369,0,0,0,0,0,0,45834
10682,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_1785.jpg,594.0,259.0,743.0,264.0,689,375,610,427,723,425,0,0,0,0,0,0,47835
10683,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_3255.jpg,582.5,219.5,727.5,211.0,664,320,600,384,717,380,0,0,0,1,0,0,49308
10684,C:\Users\isaac\Downloads\vlogs1\classified\12\live\12_457.jpg,488.5,140.5,705.0,146.0,609,309,487,378,704,388,0,0,0,0,0,0,31094
10685,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_318.jpg,533.0,235.5,634.0,236.5,596,299,539,346,628,343,0,0,0,0,0,0,45569
10686,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_2973.jpg,455.0,160.5,561.5,141.5,520,234,483,288,567,274,0,0,0,0,0,0,49026
10687,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_532.jpg,518.0,177.5,569.0,186.5,542,222,518,231,558,238,0,0,0,0,0,0,40898
10688,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2446.jpg,405.5,270.5,466.0,286.0,440,328,397,342,449,352,0,0,0,0,0,1,42817
10689,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_910.jpg,463.5,250.5,523.5,232.0,497,290,485,329,538,314,0,0,0,0,1,0,41268
10690,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_455.jpg,401.5,232.0,477.5,249.0,446,306,382,312,457,323,0,0,0,0,0,0,32382
10691,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1605.jpg,527.0,158.0,596.0,167.0,556,208,521,232,578,240,0,0,0,0,1,1,33569
10692,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_950.jpg,440.0,155.5,498.5,158.5,480,203,440,219,492,220,0,0,0,0,0,0,32867
10693,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_447.jpg,603.5,160.0,689.0,168.0,646,229,601,252,679,259,0,0,0,0,0,0,35086
10694,C:\Users\isaac\Downloads\vlogs1\classified\2\live\2_416.jpg,626.0,268.5,732.0,265.0,689,349,631,368,730,364,0,0,0,0,0,1,30059
10695,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1379.jpg,570.0,222.5,651.5,226.0,616,282,572,307,646,310,0,0,0,0,0,0,41728
10696,C:\Users\isaac\Downloads\vlogs1\classified\46\live\46_109.jpg,599.5,269.0,706.5,272.0,641,357,603,407,682,414,0,0,0,0,0,0,46788
10697,C:\Users\isaac\Downloads\vlogs1\classified\46\live\46_258.jpg,748.5,367.0,903.0,373.0,860,501,761,563,876,569,0,0,0,0,0,0,46275
10698,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_156.jpg,534.5,149.0,609.5,149.0,579,208,543,248,594,246,0,0,0,0,0,0,45407
10699,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_656.jpg,588.0,256.0,642.5,265.5,618,304,580,318,632,323,0,0,0,0,0,0,41019
10700,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2544.jpg,488.0,411.0,663.0,405.5,608,541,504,609,642,608,0,0,0,1,0,1,34544
10701,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_2864.jpg,582.0,293.5,709.5,283.5,646,381,600,444,697,441,0,0,0,1,0,1,48917
10702,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_28.jpg,480.5,174.0,510.0,178.0,494,195,478,205,503,208,0,0,0,0,1,0,40435
10703,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_683.jpg,339.5,280.0,394.0,270.5,373,318,356,339,401,332,0,0,0,0,1,0,32607
10704,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_245.jpg,568.0,171.0,622.5,188.0,601,223,540,224,602,239,0,0,0,0,1,0,40630
10705,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_264.jpg,535.0,233.0,661.5,225.5,632,310,564,378,664,369,0,0,0,0,0,0,45515
10706,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_144.jpg,662.5,93.0,752.5,81.5,714,156,671,191,744,184,0,0,0,0,0,0,43194
10707,C:\Users\isaac\Downloads\vlogs1\classified\31\live\31_187.jpg,246.0,252.5,415.5,243.0,372,349,269,417,417,405,0,0,1,0,0,0,43946
10708,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_660.jpg,615.0,226.0,663.5,233.0,636,263,611,279,651,288,0,0,0,1,0,0,32584
10709,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2552.jpg,614.5,216.0,709.0,215.5,656,279,612,324,690,327,0,0,0,0,0,0,34552
10710,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1150.jpg,476.5,166.0,547.5,171.0,514,220,476,246,543,251,0,0,0,0,0,0,41503
10711,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2418.jpg,699.0,225.5,775.0,224.5,747,280,706,304,771,304,0,0,0,0,0,0,34418
10712,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_1702.jpg,565.5,204.0,689.5,186.0,656,276,601,350,696,331,0,0,0,0,0,0,47752
10713,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_2916.jpg,472.0,198.5,602.5,181.0,546,300,512,360,612,347,0,0,0,0,1,0,48969
10714,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_994.jpg,606.0,205.0,722.5,206.0,681,291,617,338,711,336,0,0,0,0,0,0,47068
10715,C:\Users\isaac\Downloads\vlogs1\classified\46\live\46_462.jpg,578.5,313.5,692.5,329.5,624,414,572,459,661,476,0,0,0,0,0,0,46479
10716,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_3006.jpg,534.0,213.5,676.5,203.0,621,314,558,374,669,363,0,0,0,0,0,0,49059
10717,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_950.jpg,516.5,225.0,644.5,215.5,607,310,538,375,641,363,0,0,0,0,0,0,47024
10718,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2385.jpg,329.5,292.5,393.0,292.5,366,337,336,356,391,357,0,0,0,0,1,0,42756
10719,C:\Users\isaac\Downloads\vlogs1\classified\22\live\22_18.jpg,837.5,209.0,919.5,205.0,895,262,846,303,920,297,0,0,0,0,0,1,40328
10720,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_353.jpg,610.5,250.5,712.5,253.0,660,322,608,359,703,367,0,0,0,0,0,0,45604
10721,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1592.jpg,492.0,191.0,559.5,201.5,526,247,483,259,551,269,0,0,0,0,0,1,33557
10722,C:\Users\isaac\Downloads\vlogs1\classified\15\live\15_48.jpg,569.0,184.0,683.5,188.5,651,267,576,317,678,321,0,0,0,0,0,0,31266
10723,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1833.jpg,324.0,290.5,496.5,280.0,431,424,358,470,513,465,0,0,0,0,0,0,33797
10724,C:\Users\isaac\Downloads\vlogs1\classified\46\live\46_182.jpg,679.0,347.5,823.5,330.5,760,434,717,465,815,454,0,0,0,0,0,0,46199
10725,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_1981.jpg,426.0,211.5,539.5,202.5,467,299,427,358,522,353,0,0,0,0,1,1,48031
10726,C:\Users\isaac\Downloads\vlogs1\classified\2\live\2_183.jpg,570.5,241.5,715.5,266.5,630,357,552,384,673,405,0,0,0,0,0,0,29843
10727,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_947.jpg,514.5,255.5,661.0,249.0,619,348,534,417,664,411,0,0,0,0,0,0,46072
10728,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_254.jpg,480.0,165.5,536.5,164.5,523,208,486,229,537,226,0,0,0,0,1,0,32199
10729,C:\Users\isaac\Downloads\vlogs1\classified\15\live\15_64.jpg,557.5,219.5,743.0,183.5,698,330,604,445,773,415,0,0,0,0,0,1,31280
10730,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_2595.jpg,624.5,149.5,757.0,153.5,713,251,639,306,742,307,0,0,0,0,0,1,48649
10731,C:\Users\isaac\Downloads\vlogs1\classified\2\live\2_63.jpg,569.0,211.5,691.0,194.5,654,278,595,328,701,311,0,0,0,0,0,0,29753
10732,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1960.jpg,405.0,243.5,467.0,256.5,437,299,396,313,451,322,0,0,0,0,0,0,33924
10734,C:\Users\isaac\Downloads\vlogs1\classified\22\live\22_50.jpg,852.5,149.0,942.5,154.0,919,215,858,260,939,263,0,0,0,0,0,1,40360
10735,C:\Users\isaac\Downloads\vlogs1\classified\37\live\37_1.jpg,607.5,183.0,729.5,181.5,663,258,610,319,722,318,0,0,0,0,0,0,45066
10736,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_365.jpg,498.0,164.0,569.5,169.5,541,221,495,237,563,244,0,0,0,0,0,0,40735
10737,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_854.jpg,864.5,196.5,987.0,195.5,939,282,872,325,977,328,0,0,0,0,0,0,32776
10738,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_230.jpg,578.0,248.5,667.5,248.5,637,316,584,342,661,341,0,0,0,0,0,0,45481
10739,C:\Users\isaac\Downloads\vlogs1\classified\15\live\15_75.jpg,610.0,139.5,692.5,135.5,668,192,618,232,697,227,0,0,0,0,0,0,31290
10740,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2545.jpg,429.5,166.0,489.0,187.0,445,220,412,235,461,253,0,0,0,0,1,0,42916
10741,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2381.jpg,383.5,266.5,442.0,270.5,421,310,379,327,435,330,0,0,0,0,0,0,42752
10742,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_640.jpg,571.5,287.5,640.0,289.0,610,343,573,369,634,371,0,0,0,0,0,0,45890
10743,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1820.jpg,449.0,216.0,529.5,225.0,501,286,442,300,516,310,0,0,0,0,0,0,42167
10744,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_352.jpg,467.5,164.0,533.0,159.5,515,211,480,235,534,231,0,0,0,0,0,1,40725
10745,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_677.jpg,435.0,219.5,488.0,221.0,463,260,435,274,484,276,0,0,0,0,0,0,41040
10748,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_2530.jpg,396.0,212.5,496.0,248.5,424,306,366,309,470,348,0,0,0,0,0,0,42901
10750,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_1841.jpg,592.5,187.0,716.5,176.5,694,274,626,343,729,332,0,0,0,1,1,0,47891
10751,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_1012.jpg,263.5,217.5,347.5,217.5,310,276,270,304,344,307,0,0,0,0,1,0,32928
10752,C:\Users\isaac\Downloads\vlogs1\classified\27\live\27_241.jpg,666.0,158.0,764.5,180.0,699,238,648,265,735,281,0,0,0,0,0,0,43289
10753,C:\Users\isaac\Downloads\vlogs1\classified\2\live\2_831.jpg,239.0,464.0,393.5,477.5,320,572,207,607,372,615,0,0,0,0,0,0,30448
10754,C:\Users\isaac\Downloads\vlogs1\classified\31\live\31_94.jpg,742.5,282.0,879.0,287.5,803,376,743,414,858,424,0,0,0,0,0,1,43853
10755,C:\Users\isaac\Downloads\vlogs1\classified\44\live\44_41.jpg,582.0,271.5,716.5,277.0,662,366,590,426,695,427,0,0,0,0,0,0,45190
10756,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_1736.jpg,576.5,207.0,703.5,182.0,671,281,621,350,717,323,0,0,0,0,0,0,47786
10757,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_923.jpg,642.0,236.0,796.5,252.5,738,353,622,397,780,409,0,0,0,0,0,0,41281
10758,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_860.jpg,512.5,255.0,549.0,249.5,542,282,522,294,552,290,0,0,0,0,0,1,41221
10759,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_1837.jpg,698.0,193.0,823.5,183.5,800,282,728,347,827,335,0,0,0,0,0,0,47887
10760,C:\Users\isaac\Downloads\vlogs1\classified\34\live\34_503.jpg,736.0,232.0,883.0,206.5,842,309,779,380,896,360,0,0,0,0,0,0,44756
10761,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_185.jpg,667.0,150.0,744.0,164.0,695,211,654,239,724,252,0,0,0,0,0,0,32136
10762,C:\Users\isaac\Downloads\vlogs1\classified\47\live\47_2389.jpg,573.0,299.0,668.0,295.5,630,358,586,409,658,406,0,0,0,0,0,0,48439
10763,C:\Users\isaac\Downloads\vlogs1\classified\23\live\23_863.jpg,737.5,240.0,902.5,211.0,824,357,767,425,910,414,0,0,0,0,0,0,41224
10764,C:\Users\isaac\Downloads\vlogs1\classified\45\live\45_174.jpg,541.0,280.5,652.0,282.0,619,356,548,407,647,408,0,0,0,0,0,0,45425
