,path,bb_x1,bb_y1,bb_x2,bb_y2
27509,7974.jpg,173.46744,121.76572,872.9939,979.08325
27510,7975.jpg,190.92496,105.79138,772.45874,939.729
27511,7976.jpg,294.4942,109.66858,933.9638,908.80426
27512,7977.jpg,252.04312,174.90714,796.6775,970.9806
27513,7978.jpg,232.06693,76.49841,850.74536,1039.001
27514,7979.jpg,276.96747,234.04776,775.8864,983.64404
27515,798.jpg,245.3053,177.55603,812.4358,975.6304
27516,7980.jpg,156.84613,218.51929,682.3183,867.7223
27517,7981.jpg,199.23715,170.96329,716.14014,944.26917
27518,7982.jpg,95.49048,121.71149,662.6343,895.166
27519,7983.jpg,191.14096,152.08606,797.10046,922.2594
27520,7984.jpg,296.6978,234.9372,751.31415,915.154
27521,7985.jpg,211.7214,215.20886,774.12036,925.34045
27522,7986.jpg,206.47617,206.84537,788.9597,829.3485
27523,7987.jpg,262.71982,147.1036,883.24475,913.683
27524,7988.jpg,224.94681,184.80594,783.99536,901.2363
27525,7989.jpg,257.9173,210.46817,799.3156,925.5646
27526,799.jpg,254.40181,134.84653,753.1617,985.9011
27527,7990.jpg,243.00073,140.60269,826.3031,969.7749
27528,7991.jpg,254.0078,204.41803,751.1265,948.1606
27529,7992.jpg,228.92459,144.14038,841.92676,982.93884
27530,7993.jpg,342.73596,157.97632,832.1443,953.1875
27531,7994.jpg,243.36734,231.1513,681.59045,898.2878
27532,7995.jpg,233.77234,169.59628,775.39,970.09656
27533,7996.jpg,245.03342,207.02017,770.4933,959.30237
27534,7997.jpg,173.47412,227.37323,768.8154,985.3754
27535,7998.jpg,339.79022,124.2139,911.4572,941.7219
27536,7999.jpg,265.49844,113.02133,896.90967,974.0845
27537,8.jpg,263.82288,234.72452,783.6,886.9833
27538,80.jpg,327.86737,188.52979,795.9954,923.9314
27539,800.jpg,171.7508,110.625824,790.60187,986.81177
27540,8000.jpg,242.71887,178.41214,775.4073,949.8677
27541,8001.jpg,213.40991,201.67404,770.3283,948.6111
27542,8002.jpg,235.55618,102.7374,804.56213,984.7744
27543,8003.jpg,225.75006,100.709564,876.0119,965.58765
27544,8004.jpg,190.03821,65.098724,811.32117,1010.2167
27545,8005.jpg,179.34259,30.012146,774.0528,909.3773
27546,8006.jpg,278.69092,182.75772,788.60095,928.2113
27547,8007.jpg,221.2026,171.41733,759.5178,940.30066
27548,8008.jpg,223.98087,163.25021,766.0176,924.2721
27549,8009.jpg,284.39096,99.786316,807.9042,992.38605
27550,801.jpg,203.20279,113.40994,811.541,1014.9879
27551,8010.jpg,274.26755,132.19553,812.1858,953.34827
27552,8011.jpg,242.55008,174.02722,803.89856,971.6189
27553,8012.jpg,220.72624,188.68002,702.7104,936.2261
27554,8013.jpg,256.83063,291.1938,783.4908,862.79364
27555,8014.jpg,278.4585,111.93851,763.21423,1002.06836
27556,8015.jpg,287.12616,86.638336,770.52325,954.4463
27557,8016.jpg,234.78452,158.56363,795.20325,917.8396
27558,8017.jpg,238.32419,209.18045,807.27,977.5154
27559,8018.jpg,237.55862,148.51526,797.80383,981.1638
27560,8019.jpg,221.34122,154.15787,774.4523,986.3052
27561,802.jpg,252.6654,147.78568,828.57886,949.3727
27562,8020.jpg,201.76001,171.18463,748.81683,973.0445
27563,8021.jpg,128.44907,115.68021,762.03345,954.82227
27564,8022.jpg,227.4642,172.10464,758.44824,965.2113
27565,8023.jpg,221.4461,135.21622,786.9272,1006.79553
27566,8024.jpg,180.65329,128.67392,731.30554,920.709
27567,8025.jpg,268.78748,150.17273,758.6155,894.0752
27568,8026.jpg,216.2342,206.81552,716.9418,964.645
27569,8027.jpg,352.21185,122.38815,897.09906,929.7494
27570,8028.jpg,170.34186,154.47693,766.59863,986.18494
27571,8029.jpg,162.5657,73.01001,848.6616,988.09705
27572,803.jpg,241.99475,206.3258,765.8883,902.02405
27573,8030.jpg,300.95193,228.76428,744.2892,915.9763
27574,8031.jpg,256.80304,171.76447,763.4455,935.00555
27575,8032.jpg,253.47453,169.34186,749.4283,962.4998
27576,8033.jpg,285.82892,242.76474,739.68646,805.0387
27577,8034.jpg,232.40201,169.51816,772.182,980.18823
27578,8035.jpg,266.0676,116.70111,862.5343,965.5478
27579,8036.jpg,361.24066,189.16205,774.60846,969.2255
27580,8037.jpg,145.29233,208.98303,701.469,938.7118
27581,8038.jpg,272.3774,141.8216,822.9304,975.80597
27582,8039.jpg,202.53928,145.81119,795.6244,969.52185
27583,804.jpg,243.65984,164.25876,729.3132,938.1018
27584,8040.jpg,206.43365,120.22092,731.72253,910.3325
27585,8041.jpg,220.65973,76.93109,801.5765,883.05896
27586,8042.jpg,262.81836,149.2136,748.7252,967.2014
27587,8043.jpg,277.74313,169.42181,809.9783,958.2004
27588,8044.jpg,252.46054,106.00394,833.21204,1014.79346
27589,8045.jpg,225.16345,240.81128,747.10126,970.53906
27590,8046.jpg,254.31784,124.66388,815.5377,919.5955
27591,8047.jpg,213.01743,235.60617,798.5852,1019.6615
27592,8048.jpg,249.58191,140.65506,804.9407,1028.4678
27593,8049.jpg,247.94876,63.220673,807.3401,1012.6301
27594,805.jpg,258.57324,125.420074,781.56726,957.0226
27595,8050.jpg,253.89282,180.62769,828.5475,939.7632
27596,8051.jpg,271.024,167.57907,834.84515,949.026
27597,8052.jpg,264.4049,148.22089,801.7329,959.7116
27598,8053.jpg,352.34616,105.263824,909.9646,962.9293
27599,8054.jpg,267.27325,165.83731,810.68744,1000.1366
27600,8055.jpg,227.73676,287.37717,766.1483,898.5305
27601,8056.jpg,306.97635,141.8146,860.03735,974.765
27602,8057.jpg,86.887695,180.45908,770.4302,926.7324
27603,8058.jpg,278.75018,191.38309,759.6058,885.35657
27604,8059.jpg,259.8288,167.3247,793.8702,927.989
27605,806.jpg,280.85193,137.20465,823.44543,942.8171
27606,8060.jpg,205.48541,167.79944,820.52155,998.1437
27607,8061.jpg,259.98575,167.99402,773.9391,973.4641
27608,8062.jpg,223.31204,196.46579,811.1835,965.3013
27609,8063.jpg,248.5859,160.30527,766.4281,909.6145
27610,8064.jpg,250.02316,96.57602,735.86194,1004.8595
27611,8065.jpg,265.82114,127.751495,902.38464,961.10034
27612,8066.jpg,332.1559,249.29166,835.37695,924.4326
27613,8067.jpg,260.18143,169.67993,777.2495,955.6918
27614,8068.jpg,286.39044,196.69931,803.3077,936.2023
27615,8069.jpg,302.34344,73.52292,834.6586,955.9215
27616,807.jpg,219.8519,161.85687,767.7156,945.8238
27617,8070.jpg,223.79413,250.67307,775.0298,934.8395
27618,8071.jpg,172.44565,155.37296,772.905,1001.0919
27619,8072.jpg,233.72192,160.58371,783.18756,940.12964
27620,8073.jpg,228.75153,190.83551,789.77563,945.69293
27621,8074.jpg,266.76764,231.8617,739.68243,871.0665
27622,8075.jpg,251.76009,197.70248,763.42096,933.2721
27623,8076.jpg,92.77185,177.931,766.24194,1005.00256
27624,8077.jpg,204.35965,178.29224,791.4032,971.6904
27625,8078.jpg,264.46024,178.22202,799.1052,905.3523
27626,8079.jpg,294.26596,124.775696,872.28394,970.4926
27627,808.jpg,330.17615,171.32556,835.2997,962.2042
27628,8080.jpg,229.74667,139.1047,853.23193,982.9149
27629,8081.jpg,212.71872,152.33597,833.6815,984.99194
27630,8082.jpg,304.42328,177.36493,857.2828,958.85565
27631,8083.jpg,222.78604,154.1047,790.8412,983.9409
27632,8084.jpg,253.23407,140.7096,798.11786,943.5792
27633,8085.jpg,242.76776,183.48965,804.1951,943.2838
27634,8086.jpg,222.10995,149.43915,833.8092,1009.5246
27635,8087.jpg,251.1966,140.08472,743.01306,975.3187
27636,8088.jpg,331.3656,56.862213,911.2179,961.65967
27637,8089.jpg,249.5794,270.7199,847.9421,952.3686
27638,809.jpg,281.38846,77.92102,960.2577,974.85376
27639,8090.jpg,292.824,7.7569885,900.35657,976.4667
27640,8091.jpg,100.737885,274.70633,657.0897,905.8047
27641,8092.jpg,289.4811,145.42233,819.8469,967.8861
27642,8093.jpg,230.72717,8.906036,864.9695,974.94104
27643,8094.jpg,226.65283,138.81537,853.5791,945.40546
27644,8095.jpg,195.43332,166.74677,736.2041,964.1424
27645,8096.jpg,271.39267,123.37201,742.39575,959.58795
27646,8097.jpg,304.80234,163.34644,880.4868,956.2958
27647,8098.jpg,199.16638,65.29639,887.72424,1043.1592
27648,8099.jpg,211.99731,134.67245,769.4037,950.5311
27649,81.jpg,29.121613,141.23203,756.7717,1007.354
27650,810.jpg,234.8227,180.84662,780.1861,948.00824
27651,8100.jpg,220.24109,218.43564,755.03033,908.6725
27652,8101.jpg,233.18723,177.3537,808.70764,979.107
27653,8102.jpg,220.69846,111.40622,796.80396,947.93396
27654,8103.jpg,261.04935,238.1005,777.6384,907.9181
27655,8104.jpg,192.9859,166.76917,790.7221,961.6699
27656,8105.jpg,239.98782,162.41791,776.00073,937.3543
27657,8106.jpg,255.98651,139.73465,779.28326,940.1887
27658,8107.jpg,257.27423,156.20972,854.39374,957.95374
27659,8108.jpg,153.88962,113.37659,770.8616,1000.56165
27660,8109.jpg,285.29654,131.98383,794.05615,957.39545
27661,811.jpg,294.81848,118.17993,729.23645,890.67175
27662,8110.jpg,231.14636,150.19293,781.93054,908.3455
27663,8111.jpg,260.30634,183.05643,748.3343,966.3357
27664,8112.jpg,254.04507,172.60428,809.27246,921.1531
27665,8113.jpg,246.53705,94.65662,785.4323,983.81433
27666,8114.jpg,223.40204,57.13333,794.01807,1022.0193
27667,8115.jpg,265.03336,180.51434,796.3544,940.89374
27668,8116.jpg,230.16,225.05154,828.319,999.1316
27669,8117.jpg,252.44388,122.74542,831.88416,933.7624
27670,8118.jpg,209.65494,46.885498,749.8307,1071.2091
27671,8119.jpg,243.78084,165.32358,696.3089,932.5808
27672,812.jpg,270.72433,287.16464,814.0282,973.04004
27673,8120.jpg,80.54077,47.609314,700.5862,971.1345
27674,8121.jpg,173.26852,240.4151,740.88367,931.66705
27675,8122.jpg,200.53796,225.27374,753.9487,956.08685
27676,8123.jpg,196.24878,51.750366,850.24756,991.6035
27677,8124.jpg,249.25397,183.1506,819.1375,948.62976
27678,8125.jpg,233.93677,125.395355,802.4994,934.13086
27679,8126.jpg,225.8493,195.34424,778.3578,946.7163
27680,8127.jpg,301.1239,127.27002,833.14734,992.2822
27681,8128.jpg,251.0582,83.960846,904.01074,967.1769
27682,8129.jpg,257.8207,199.64786,827.31665,955.422
27683,813.jpg,314.6742,204.97522,846.1185,947.38403
27684,8130.jpg,238.52051,218.42258,768.92487,909.5758
27685,8131.jpg,194.3894,168.35098,717.2275,917.68665
27686,8132.jpg,235.76123,149.47876,783.6458,962.0703
27687,8133.jpg,289.05975,104.31381,769.71576,939.04504
27688,8134.jpg,236.17108,180.27603,785.3287,893.53723
27689,8135.jpg,220.21353,156.00876,766.3308,953.7661
27690,8136.jpg,191.45093,172.7016,704.51245,905.8582
27691,8137.jpg,94.38553,165.85092,732.6787,986.4082
27692,8138.jpg,260.59903,149.66037,784.459,918.8462
27693,8139.jpg,272.37677,188.3013,812.8039,944.4221
27694,814.jpg,245.25757,156.07019,904.09985,965.0707
27695,8140.jpg,272.14398,172.50839,869.39166,977.4502
27696,8141.jpg,241.49973,162.2247,786.79675,926.14355
27697,8142.jpg,253.52634,211.784,830.84106,961.81476
27698,8143.jpg,234.1673,146.8211,782.85675,1007.5838
27699,8144.jpg,235.0416,105.81177,885.3794,959.4675
27700,8145.jpg,186.29755,160.44376,789.3885,935.1588
27701,8146.jpg,257.73636,167.97311,846.9363,982.37415
27702,8147.jpg,268.32513,122.130554,745.2051,991.6901
27703,8148.jpg,204.81064,112.99811,751.0536,922.9006
27704,8149.jpg,288.4826,140.31589,790.90265,1000.9358
27705,815.jpg,233.03131,161.14142,770.8756,954.82416
27706,8150.jpg,224.93433,122.85193,768.9771,930.11475
27707,8151.jpg,212.56729,79.74411,812.1217,955.86743
27708,8152.jpg,238.61249,77.15793,813.2142,993.2637
27709,8153.jpg,224.15732,68.23288,863.0342,966.9518
27710,8154.jpg,227.76501,176.776,804.3865,955.96655
27711,8155.jpg,226.21548,75.820496,851.6942,958.7497
27712,8156.jpg,238.20627,145.03027,802.4851,980.72314
27713,8157.jpg,214.01425,157.949,801.75854,950.88574
27714,8158.jpg,264.05225,136.86719,875.65515,986.9741
27715,8159.jpg,304.875,205.10538,733.9949,859.2035
27716,816.jpg,327.10193,140.56277,898.006,966.2698
27717,8160.jpg,265.40878,159.80069,780.6931,938.7091
27718,8161.jpg,260.94147,83.517,953.67267,927.90515
27719,8162.jpg,230.82852,151.73206,779.0094,942.80237
27720,8163.jpg,275.02252,13.264587,876.97394,1005.65436
27721,8164.jpg,241.60046,183.5521,762.11053,981.55164
27722,8165.jpg,225.43866,124.916534,760.477,978.09595
27723,8166.jpg,318.68277,191.25418,848.8959,973.58203
27724,8167.jpg,184.31009,176.58325,797.58105,981.99475
27725,8168.jpg,274.19852,93.52408,862.16907,949.89856
27726,8169.jpg,311.10376,17.074768,917.0082,984.6035
27727,817.jpg,250.62723,181.44421,779.7169,984.9501
27728,8170.jpg,265.6408,86.70987,789.9162,979.3629
27729,8171.jpg,195.80591,117.27762,830.6499,998.6554
27730,8172.jpg,308.3076,153.0552,851.68555,969.2942
27731,8173.jpg,162.4513,7.9580994,825.0151,974.056
27732,8174.jpg,244.99377,103.48819,845.411,935.41614
27733,8175.jpg,300.20435,182.76434,717.5692,868.71576
27734,8176.jpg,251.94664,87.90222,753.0973,942.53503
27735,8177.jpg,258.23804,88.32901,777.37256,965.7694
27736,8178.jpg,220.27057,105.3082,843.3869,1005.6981
27737,8179.jpg,225.13892,153.38568,812.2865,974.649
27738,818.jpg,247.00906,179.3764,785.4752,943.71954
27739,8180.jpg,234.18164,128.14297,822.7035,997.6952
27740,8181.jpg,227.19394,162.12485,785.19275,918.583
27741,8182.jpg,354.315,197.04672,781.6248,912.4844
27742,8183.jpg,227.4914,199.13632,775.5619,973.42163
27743,8184.jpg,222.6318,172.91858,767.08386,905.0045
27744,8185.jpg,242.02579,177.10489,780.6814,954.99963
27745,8186.jpg,255.57462,131.845,805.69336,921.27136
27746,8187.jpg,266.404,116.74133,768.55585,929.31104
27747,8188.jpg,255.94054,129.64828,767.25275,1002.7366
27748,8189.jpg,256.03342,293.63242,686.62427,916.7783
27749,819.jpg,194.8489,227.3671,769.2123,914.60364
27750,8190.jpg,259.57178,166.14053,793.83594,939.781
27751,8191.jpg,223.02423,186.35794,793.7189,995.67456
27752,8192.jpg,209.5698,238.10785,777.71704,887.78436
27753,8193.jpg,243.88849,102.13504,778.20575,982.8501
27754,8194.jpg,216.96326,169.36191,783.10504,936.0508
27755,8195.jpg,223.22037,137.30069,826.8363,980.8323
27756,8196.jpg,251.03696,103.25198,801.79675,1012.8485
27757,8197.jpg,243.04242,125.88864,801.7525,1004.3712
27758,8198.jpg,223.4696,161.80707,816.24316,964.97687
27759,8199.jpg,212.23471,125.96283,778.0779,962.9893
27760,82.jpg,266.1342,116.67093,798.129,971.39307
27761,820.jpg,242.2179,237.04416,760.64655,947.05493
27762,8200.jpg,135.48578,208.78537,692.08765,907.9824
27763,8201.jpg,208.82614,174.0603,786.77454,968.6748
27764,8202.jpg,209.52075,157.81577,817.5697,944.8323
27765,8203.jpg,255.57419,180.70166,877.41736,882.3025
27766,8204.jpg,272.24957,175.992,854.07965,992.4897
27767,8205.jpg,342.1409,168.10986,902.312,956.5625
27768,8206.jpg,76.09177,171.34576,716.7151,1003.35114
27769,8207.jpg,259.84207,157.96106,782.7473,941.09814
27770,8208.jpg,211.80612,173.89178,849.1063,896.03265
27771,8209.jpg,214.58661,108.56741,830.06244,997.18005
27772,821.jpg,242.17755,223.42166,786.10785,991.327
27773,8210.jpg,177.28024,54.31305,958.8893,1000.82
27774,8211.jpg,198.08734,174.57394,853.3693,984.89404
27775,8212.jpg,293.82996,152.59238,791.2743,938.3862
27776,8213.jpg,256.39832,147.41174,780.69275,920.5062
27777,8214.jpg,279.96286,102.02896,875.0388,974.3041
27778,8215.jpg,235.01706,162.85687,903.6167,950.68805
27779,8216.jpg,227.35278,105.91919,806.80615,924.7571
27780,8217.jpg,87.355286,149.43112,679.9177,967.6327
27781,8218.jpg,287.28546,170.15012,866.5722,969.499
27782,8219.jpg,212.97491,218.06323,843.0336,997.9169
27783,822.jpg,259.30164,245.74231,780.6792,868.77795
27784,8220.jpg,242.7247,124.60458,798.8574,953.39844
27785,8221.jpg,240.39932,257.9733,907.1715,967.55225
27786,8222.jpg,203.27121,194.74002,755.54626,922.6824
27787,8223.jpg,215.07355,192.53445,752.6488,911.485
27788,8224.jpg,247.39804,114.83237,946.07556,991.60706
27789,8225.jpg,259.90018,207.5415,905.99133,1014.2366
27790,8226.jpg,195.20526,129.07816,817.5051,974.6138
27791,8227.jpg,237.9013,246.81128,761.7775,957.1201
27792,8228.jpg,179.27393,202.02713,702.1621,929.75757
27793,8229.jpg,252.6864,153.48859,806.92993,919.6005
27794,823.jpg,214.88315,146.14523,842.3557,990.2471
27795,8230.jpg,233.56943,180.27133,846.9133,972.09106
27796,8231.jpg,190.6236,139.51328,808.8841,938.7854
27797,8232.jpg,287.1237,176.84512,734.8075,987.6876
27798,8233.jpg,210.02856,213.38034,755.989,927.21985
27799,8234.jpg,278.4278,180.07455,797.85895,931.5016
27800,8235.jpg,260.7024,122.7056,887.3085,988.5842
27801,8236.jpg,266.4326,74.27557,785.8042,912.51086
27802,8237.jpg,283.3147,162.69473,775.1494,973.9298
27803,8238.jpg,241.63403,189.22702,793.00635,933.5211
27804,8239.jpg,295.82437,173.69629,861.4226,952.5609
27805,824.jpg,238.96829,167.67386,753.182,980.21387
27806,8240.jpg,311.46945,467.06793,562.0909,740.78046
27807,8241.jpg,188.53946,121.83023,834.025,972.578
27808,8242.jpg,166.78302,158.54376,770.8129,982.3388
27809,8243.jpg,220.40048,184.64755,817.8644,961.20874
27810,8244.jpg,218.28336,167.56018,822.4917,946.7179
27811,8245.jpg,242.49991,167.70529,785.56165,961.2521
27812,8246.jpg,206.76883,41.188416,811.2782,988.91754
27813,8247.jpg,302.2472,143.70673,888.31775,1011.1082
27814,8248.jpg,147.90112,201.61023,745.4826,954.2091
27815,8249.jpg,233.77081,153.81693,788.1268,917.09375
27816,825.jpg,278.88385,199.11969,790.75397,951.0087
27817,8250.jpg,215.61835,164.4873,847.2657,944.8318
27818,8251.jpg,178.6153,179.5701,770.62885,977.00134
27819,8252.jpg,204.53064,180.19366,770.33307,972.9097
27820,8253.jpg,236.03494,180.74265,776.9945,966.18274
27821,8254.jpg,265.6761,148.38638,820.21515,951.4581
27822,8255.jpg,200.64246,209.69046,769.81915,930.79724
27823,8256.jpg,330.21814,218.19272,873.4005,988.5896
27824,8257.jpg,228.46275,108.99802,725.0811,959.5305
27825,8258.jpg,200.32086,205.77304,819.9029,960.22437
27826,8259.jpg,194.00238,121.55472,821.62036,963.4867
27827,826.jpg,264.478,161.4801,812.12695,962.6332
27828,8260.jpg,222.39578,117.83917,780.9407,959.7778
27829,8261.jpg,295.15668,173.548,811.4775,975.6675
27830,8262.jpg,200.49301,172.72955,743.81775,951.15765
27831,8263.jpg,258.6407,169.14868,813.41705,947.09106
27832,8264.jpg,207.05396,158.60736,819.90173,968.87164
27833,8265.jpg,253.3786,73.11569,821.7033,992.80005
27834,8266.jpg,217.97855,234.27661,798.2809,899.2119
27835,8267.jpg,247.16702,153.37555,784.0155,958.043
27836,8268.jpg,296.69946,46.708954,809.22266,1012.454
27837,8269.jpg,241.859,91.23749,746.4304,982.5666
27838,827.jpg,215.59174,150.68774,772.2182,969.0066
27839,8270.jpg,217.82465,211.22574,804.7362,1000.93054
27840,8271.jpg,215.85876,98.43771,772.80005,956.1752
27841,8272.jpg,269.7296,155.06729,794.1229,948.00354
27842,8273.jpg,212.48868,259.06165,826.4807,874.42395
27843,8274.jpg,124.97708,117.94763,700.3082,964.9092
27844,8275.jpg,221.5556,178.59491,763.32086,928.96906
27845,8276.jpg,234.90771,149.29257,777.0497,936.3224
27846,8277.jpg,257.43982,244.38116,784.1492,954.3837
27847,8278.jpg,236.85953,176.83813,810.3401,959.2936
27848,8279.jpg,126.30502,165.38501,782.35474,1002.70593
27849,828.jpg,176.31375,219.68185,790.0054,984.09766
27850,8280.jpg,267.1886,227.89825,775.09326,953.5527
27851,8281.jpg,232.34872,184.74878,788.97437,956.874
27852,8282.jpg,256.96127,245.06662,808.60815,975.65515
27853,8283.jpg,219.32333,141.16913,763.755,971.52277
27854,8284.jpg,93.3118,98.486664,781.55176,992.6892
27855,8285.jpg,244.51453,115.64905,949.52795,969.0631
27856,8286.jpg,206.72374,224.49927,683.5603,941.4199
27857,8287.jpg,209.43631,167.052,816.5348,994.62195
27858,8288.jpg,260.71362,179.35968,747.3634,957.3564
27859,8289.jpg,246.0704,170.93332,787.4668,958.49976
27860,829.jpg,231.10379,92.27142,823.27014,991.4472
27861,8290.jpg,223.44876,80.356445,817.3191,979.72327
27862,8291.jpg,243.11725,167.60962,766.90436,969.8131
27863,8292.jpg,111.00198,167.98035,668.22375,974.00464
27864,8293.jpg,266.44324,143.49545,866.0211,987.04114
27865,8294.jpg,334.47845,184.40845,871.40924,960.7792
27866,8295.jpg,364.3747,136.81427,874.96344,1021.2342
27867,8296.jpg,264.45898,161.72073,848.77856,958.9082
27868,8297.jpg,279.82776,138.37173,788.0542,979.2694
27869,8298.jpg,259.00137,219.52008,789.9796,922.5411
27870,8299.jpg,298.86807,93.62918,963.04395,1008.0488
27871,83.jpg,282.59436,90.41165,820.58093,1022.84424
27872,830.jpg,206.38913,121.596924,844.7174,1019.3568
27873,8300.jpg,279.70795,208.17767,790.33844,961.95233
27874,8301.jpg,234.55798,176.9031,810.7002,978.6094
27875,8302.jpg,201.91794,109.92679,779.9331,939.9778
27876,8303.jpg,143.67249,133.65237,868.24133,1003.9636
27877,8304.jpg,305.91403,120.16232,881.7377,984.8666
27878,8305.jpg,212.52124,127.79251,854.93115,976.6721
27879,8306.jpg,254.39804,180.92679,814.3994,959.4315
27880,8307.jpg,265.0488,190.935,815.5471,1003.0197
27881,8308.jpg,199.95709,169.90878,852.9461,980.8972
27882,8309.jpg,286.03772,124.97098,773.38916,974.3513
27883,831.jpg,176.0694,216.89044,730.6493,923.0948
27884,8310.jpg,112.85364,150.41269,774.0747,942.66956
27885,8311.jpg,322.39978,191.16971,874.8544,943.1831
27886,8312.jpg,194.11789,33.0123,879.72107,980.3451
27887,8313.jpg,191.08838,112.079926,758.2122,995.5117
